gcc16,purebal_128,1.988
gcc16,purebal_256,7.400
gcc16,purebal_32,0.279
gcc16,purebal_64,0.655
gcc16,purecat_128,1.045
gcc16,purecat_256,4.223
gcc16,purecat_32,0.172
gcc16,purecat_64,0.362
gcc16,puretie_128,0.276
gcc16,puretie_256,0.648
gcc16,puretie_32,0.115
gcc16,puretie_64,0.157
gcc16,refl_cat_128,2.171
gcc16,refl_cat_256,8.202
gcc16,refl_cat_32,0.389
gcc16,refl_cat_64,0.719
gcc16,refl_enum_128,0.508
gcc16,refl_enum_256,1.301
gcc16,refl_enum_32,0.261
gcc16,refl_enum_64,0.311
gcc16,refl_tie_128,1.040
gcc16,refl_tie_256,3.521
gcc16,refl_tie_32,0.313
gcc16,refl_tie_64,0.450
