clang21,flat128,pfr,NA
clang21,flat128,p1061,0.902
clang21,flat128,refl,16.101
clang21,flat16,pfr,0.942
clang21,flat16,p1061,0.879
clang21,flat16,refl,1.246
clang21,flat256,pfr,NA
clang21,flat256,p1061,0.938
clang21,flat256,refl,82.619
clang21,flat64,pfr,1.072
clang21,flat64,p1061,0.870
clang21,flat64,refl,4.200
clang21,rec128,pfr,2.802
clang21,rec128,p1061,0.863
clang21,rec128,refl,2.578
clang21,rec256,pfr,9.486
clang21,rec256,p1061,0.875
clang21,rec256,refl,8.814
clang21,rec64,pfr,1.577
clang21,rec64,p1061,0.864
clang21,rec64,refl,1.421
